result,algorithm_id,algorithm_version,algorithm,experimental,scenario,profile,mode,gated,input_rate,output_rate,channels,input_frames,output_frames,expected_output_frames,round_trip_frames,mse,snr_db,psnr_db,elapsed_ms,notes
"INFO PASS","ratio_aware_threshold_0950","v1","Experimental RatioAwareSincHybrid","yes","Fixture music 96k to 48k stereo","MusicFixture","RoundTrip","no","96000","48000","2","72000","36000","36000","72000","7.179996649071687E-10","77.58859083202773","87.52818010198538","20",""
"INFO PASS","ratio_aware_threshold_1000","v1","Experimental RatioAwareSincHybrid","yes","Fixture music 96k to 48k stereo","MusicFixture","RoundTrip","no","96000","48000","2","72000","36000","36000","72000","7.179996649071687E-10","77.58859083202773","87.52818010198538","19",""
"INFO PASS","ratio_aware_threshold_0500","v1","Experimental RatioAwareSincHybrid","yes","Fixture percussion 44.1k to 48k stereo","PercussionFixture","RoundTrip","no","44100","48000","2","44100","48000","48000","44100","1.5127607028335032E-10","79.2529931752551","94.44506127672845","16",""
"INFO PASS","ratio_aware_threshold_0600","v1","Experimental RatioAwareSincHybrid","yes","Fixture percussion 44.1k to 48k stereo","PercussionFixture","RoundTrip","no","44100","48000","2","44100","48000","48000","44100","1.5127607028335032E-10","79.2529931752551","94.44506127672845","16",""
"INFO PASS","ratio_aware_threshold_0667","v1","Experimental RatioAwareSincHybrid","yes","Fixture percussion 44.1k to 48k stereo","PercussionFixture","RoundTrip","no","44100","48000","2","44100","48000","48000","44100","1.5127607028335032E-10","79.2529931752551","94.44506127672845","18",""
"INFO PASS","ratio_aware_threshold_0750","v1","Experimental RatioAwareSincHybrid","yes","Fixture percussion 44.1k to 48k stereo","PercussionFixture","RoundTrip","no","44100","48000","2","44100","48000","48000","44100","1.5127607028335032E-10","79.2529931752551","94.44506127672845","17",""
"INFO PASS","ratio_aware_threshold_0800","v1","Experimental RatioAwareSincHybrid","yes","Fixture percussion 44.1k to 48k stereo","PercussionFixture","RoundTrip","no","44100","48000","2","44100","48000","48000","44100","1.5127607028335032E-10","79.2529931752551","94.44506127672845","16",""
"INFO PASS","ratio_aware_threshold_0875","v1","Experimental RatioAwareSincHybrid","yes","Fixture percussion 44.1k to 48k stereo","PercussionFixture","RoundTrip","no","44100","48000","2","44100","48000","48000","44100","1.5127607028335032E-10","79.2529931752551","94.44506127672845","16",""
"INFO PASS","ratio_aware_threshold_0900","v1","Experimental RatioAwareSincHybrid","yes","Fixture percussion 44.1k to 48k stereo","PercussionFixture","RoundTrip","no","44100","48000","2","44100","48000","48000","44100","1.5127607028335032E-10","79.2529931752551","94.44506127672845","15",""
"INFO PASS","ratio_aware_threshold_0950","v1","Experimental RatioAwareSincHybrid","yes","Fixture percussion 44.1k to 48k stereo","PercussionFixture","RoundTrip","no","44100","48000","2","44100","48000","48000","44100","5.5947663495591264E-06","33.5728759769256","48.764944078398955","30",""
"INFO PASS","ratio_aware_threshold_1000","v1","Experimental RatioAwareSincHybrid","yes","Fixture percussion 44.1k to 48k stereo","PercussionFixture","RoundTrip","no","44100","48000","2","44100","48000","48000","44100","5.5947663495591264E-06","33.5728759769256","48.764944078398955","30",""
"INFO","ratio_aware_threshold_0500","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 44.1k to 24k mono","SpeechFixture","RoundTrip","no","44100","24000","1","55125","30000","30000","55125","0.0005051236383903273","10.422021035692456","24.52134523261034","8","SNR 10.42 dB"
"INFO PASS","ratio_aware_threshold_0600","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 44.1k to 24k mono","SpeechFixture","RoundTrip","no","44100","24000","1","55125","30000","30000","55125","0.00026994566082562535","13.14323445433953","27.242558651257415","13",""
"INFO PASS","ratio_aware_threshold_0667","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 44.1k to 24k mono","SpeechFixture","RoundTrip","no","44100","24000","1","55125","30000","30000","55125","0.00026994566082562535","13.14323445433953","27.242558651257415","13",""
"INFO PASS","ratio_aware_threshold_0750","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 44.1k to 24k mono","SpeechFixture","RoundTrip","no","44100","24000","1","55125","30000","30000","55125","0.00026994566082562535","13.14323445433953","27.242558651257415","16",""
"INFO PASS","ratio_aware_threshold_0800","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 44.1k to 24k mono","SpeechFixture","RoundTrip","no","44100","24000","1","55125","30000","30000","55125","0.00026994566082562535","13.14323445433953","27.242558651257415","13",""
"INFO PASS","ratio_aware_threshold_0875","v1","Experimental RatioAwareSincHybrid","yes","Fixture speech 44.1k to 24k mono","SpeechFixture","RoundTrip","no","44100","24000","1","55125","30000","30000","55125","0.00026994566082562535","13.14323445433953","27.242558651257415","13",""
